country_name,year,mental_health_value,indicator_code
URY,2008,13.62882814,MH_12
LVA,2005,22.26790986,MH_12
PNG,2004,2.631452022,MH_12
BWA,2015,7.339995441,MH_12
HRV,2007,21.04990475,MH_12
TLS,2012,2.845305346,MH_12
LBR,2014,9.500707004,MH_12
GIN,2019,5.613599066,MH_12
SSD,2020,13.58320704,MH_12
JAM,2021,0.391965578,MH_12
BRB,2017,0.992033349,MH_12
IDN,2010,2.614397317,MH_12
AFG,2021,3.700842902,MH_12
GLOBAL,2000,9.214154516,MH_12
MWI,2006,4.84381297,MH_12
URY,2013,6.261709836,MH_12
CHL,2018,14.06324471,MH_12
ARM,2003,2.67836268,MH_12
MMR,2020,1.035586708,MH_12
COD,2007,23.46426593,MH_12
CAF,2008,20.44389743,MH_12
TZA,2013,3.263322934,MH_12
IND,2011,19.03205579,MH_12
CIV,2004,18.41633754,MH_12
SAU,2020,1.078393137,MH_12
POL,2006,26.01918074,MH_12
CUB,2009,11.01760709,MH_12
SWZ,2003,23.47030534,MH_12
MNE,2006,22.2346021,MH_12
UZB,2006,13.92775231,MH_12
DNK,2020,11.65592869,MH_12
VEN,2006,1.696060927,MH_12
UZB,2015,17.55550657,MH_12
ROU,2019,12.81565976,MH_12
NPL,2006,11.68981753,MH_12
VCT,2021,0.289448931,MH_12
VCT,2005,2.394497556,MH_12
FIN,2011,15.40003171,MH_12
NOR,2020,10.87444504,MH_12
MEX,2015,2.267546518,MH_12
IRQ,2018,2.067771616,MH_12
MLT,2003,4.512749747,MH_12
CPV,2018,16.69108161,MH_12
FIN,2001,21.41860189,MH_12
UZB,2017,12.08174648,MH_12
SEN,2020,11.9657671,MH_12
TCD,2001,11.06635047,MH_12
PAN,2005,9.115676437,MH_12
MDG,2016,5.479534266,MH_12
TTO,2010,10.92839486,MH_12
CAF,2015,7.322994312,MH_12
MYS,2001,5.39872631,MH_12
SLE,2013,12.74760717,MH_12
WB_LMI,2013,14.57503093,MH_12
GTM,2006,18.80298249,MH_12
BTN,2011,5.764525482,MH_12
SWZ,2021,11.40722403,MH_12
NOR,2012,13.42218023,MH_12
SWZ,2002,8.531596695,MH_12
WB_UMI,2017,9.792392179,MH_12
PAN,2016,0.983881865,MH_12
KHM,2003,3.713409989,MH_12
HUN,2019,11.72586281,MH_12
WPR,2015,10.53996416,MH_12
WB_LI,2009,10.57562813,MH_12
TCD,2007,11.4505097,MH_12
MOZ,2008,5.451121417,MH_12
KGZ,2015,11.11946911,MH_12
KGZ,2017,16.40796835,MH_12
TUR,2009,1.252989647,MH_12
HND,2006,1.657927994,MH_12
POL,2018,11.21083498,MH_12
GTM,2006,10.74004987,MH_12
SVN,2021,21.39298357,MH_12
COG,2018,5.793670353,MH_12
MNG,2014,33.13166143,MH_12
MNE,2012,18.53273576,MH_12
CRI,2015,2.160555908,MH_12
SWZ,2018,35.5050118,MH_12
BHS,2021,0.744929609,MH_12
LCA,2012,14.56213337,MH_12
UZB,2020,9.289147039,MH_12
ZWE,2001,10.32237499,MH_12
URY,2012,16.23004852,MH_12
RUS,2000,86.94801139,MH_12
NAM,2018,3.968206791,MH_12
POL,2011,27.38304107,MH_12
PER,2006,1.046882668,MH_12
CHE,2012,15.36570413,MH_12
LBY,2011,6.446073568,MH_12
YEM,2006,4.826664041,MH_12
AMR,2000,3.204418049,MH_12
NPL,2015,7.831707688,MH_12
ISR,2019,4.951697186,MH_12
TCD,2005,6.910741314,MH_12
STP,2011,0.647140122,MH_12
BRN,2003,0.27690557,MH_12
FRA,2011,21.06821593,MH_12
BOL,2015,4.352544794,MH_12
COL,2004,2.245739501,MH_12
KIR,2013,6.482458369,MH_12
PRK,2000,10.05415674,MH_12
COG,2001,10.28697385,MH_12
UGA,2010,11.44158501,MH_12
IRL,2015,14.13310856,MH_12
SGP,2014,4.55366126,MH_12
WB_HI,2004,6.490015668,MH_12
MOZ,2003,4.005362448,MH_12
MLT,2002,2.619765636,MH_12
CAF,2007,21.19490087,MH_12
BGR,2006,15.75963109,MH_12
LVA,2007,30.9866156,MH_12
MNG,2010,20.18640925,MH_12
VCT,2003,11.25121907,MH_12
PRK,2019,6.715209717,MH_12
MAR,2007,3.789495025,MH_12
GIN,2014,5.739940683,MH_12
PHL,2021,4.038250798,MH_12
NGA,2018,7.928161738,MH_12
CAN,2005,16.97543827,MH_12
NZL,2014,5.57123881,MH_12
GTM,2013,2.614470312,MH_12
IRN,2000,4.397480473,MH_12
TTO,2014,17.76346209,MH_12
UGA,2006,4.731731577,MH_12
CAF,2001,23.08911332,MH_12
TCD,2003,16.00999059,MH_12
BFA,2004,7.679417543,MH_12
PNG,2010,2.659934048,MH_12
GIN,2009,8.271283897,MH_12
SUR,2014,25.91152772,MH_12
CAN,2008,5.5100395,MH_12
MLI,2011,5.138887922,MH_12
BHR,2001,5.657658584,MH_12
LCA,2010,7.464478148,MH_12
MLT,2000,6.022859442,MH_12
MDG,2008,16.07946257,MH_12
UZB,2005,7.39644658,MH_12
WPR,2010,10.19567962,MH_12
AZE,2002,1.411189881,MH_12
ISR,2011,8.985339465,MH_12
SOM,2016,10.50329633,MH_12
BHR,2012,7.361002743,MH_12
BDI,2020,13.48891902,MH_12
WB_UMI,2008,12.24699031,MH_12
SRB,2004,16.07461907,MH_12
TGO,2020,6.24509802,MH_12
PNG,2002,2.23229468,MH_12
AFR,2002,19.07239755,MH_12
VUT,2004,30.19591831,MH_12
TTO,2002,24.54428427,MH_12
COM,2000,8.072211329,MH_12
TCD,2019,16.26623344,MH_12
ETH,2008,5.714610289,MH_12
HTI,2021,5.474939556,MH_12
SSD,2020,23.40054956,MH_12
ARG,2020,12.81581101,MH_12
SAU,2021,2.032090762,MH_12
CRI,2019,1.940800523,MH_12
ERI,2005,10.7155307,MH_12
ETH,2005,12.62671093,MH_12
LUX,2012,12.31929367,MH_12
PRK,2017,8.710096014,MH_12
VUT,2005,19.68730238,MH_12
KGZ,2017,4.259130325,MH_12
EST,2007,4.581813032,MH_12
CMR,2014,14.70560977,MH_12
DEU,2002,5.388200689,MH_12
LBR,2008,9.010203036,MH_12
IDN,2019,1.134229424,MH_12
NGA,2017,7.875567801,MH_12
CUB,2000,15.59756574,MH_12
PAK,2009,4.021567821,MH_12
CPV,2010,18.06834831,MH_12
ZWE,2002,31.35167826,MH_12
SUR,2015,27.38817967,MH_12
MDV,2006,0.777112336,MH_12
ARE,2007,1.829785093,MH_12
AUT,2006,5.153416587,MH_12
ISL,2009,7.288475588,MH_12
TLS,2006,2.470083516,MH_12
BDI,2020,22.08248599,MH_12
DZA,2014,2.950327773,MH_12
IRN,2017,2.335697332,MH_12
POL,2012,15.40908852,MH_12
IRN,2020,3.478674542,MH_12
AUT,2010,12.17008047,MH_12
SYC,2020,9.41195915,MH_12
WB_LMI,2009,8.785207887,MH_12
VUT,2013,8.159609324,MH_12
BDI,2015,6.759400267,MH_12
BRB,2014,1.079835343,MH_12
FRA,2020,17.72997706,MH_12
EGY,2009,0.509607076,MH_12
WB_LMI,2000,12.77218159,MH_12
AGO,2000,6.312336708,MH_12
NAM,2015,19.7961854,MH_12
NLD,2017,12.98525865,MH_12
OMN,2003,2.275138237,MH_12
TLS,2004,2.482089666,MH_12
EST,2004,6.735544212,MH_12
SUR,2001,25.71666998,MH_12
MLT,2021,5.564081609,MH_12
SSD,2006,9.860856807,MH_12
FJI,2008,13.53189751,MH_12
CAN,2018,10.97117109,MH_12
KIR,2021,18.68967247,MH_12
AUS,2008,4.830196536,MH_12
DJI,2009,11.05440358,MH_12
PRY,2010,6.490949729,MH_12
IDN,2013,1.830012539,MH_12
PRY,2004,4.963532413,MH_12
BRA,2003,8.048217918,MH_12
PHL,2004,1.202929915,MH_12
MEX,2008,4.637042918,MH_12
VCT,2020,0.226765488,MH_12
ATG,2012,0.0,MH_12
MNE,2006,13.72119383,MH_12
GTM,2007,2.881828888,MH_12
BHS,2016,3.391846927,MH_12
TKM,2010,4.21358469,MH_12
PAK,2020,9.337326214,MH_12
CYP,2003,1.938586166,MH_12
BRA,2019,3.017402046,MH_12
UGA,2014,19.1076624,MH_12
CIV,2020,21.83093437,MH_12
COL,2001,2.537667134,MH_12
FJI,2005,6.770748236,MH_12
GHA,2009,2.69201029,MH_12
ITA,2016,4.409316814,MH_12
THA,2005,8.804878006,MH_12
ETH,2003,13.47143739,MH_12
GIN,2020,11.99498387,MH_12
SYC,2018,12.59876055,MH_12
PAN,2019,4.812778162,MH_12
ALB,2002,4.458581465,MH_12
ITA,2012,2.336687846,MH_12
PSE,2017,0.319067194,MH_12
TCD,2006,16.60791303,MH_12
FSM,2020,8.820009146,MH_12
CAF,2019,19.70679353,MH_12
PAK,2005,8.647485658,MH_12
TJK,2015,3.567624713,MH_12
FSM,2003,36.06139093,MH_12
BGD,2004,6.149657988,MH_12
SLB,2005,20.62065847,MH_12
ATG,2013,0.0,MH_12
MEX,2009,8.198791033,MH_12
TUN,2013,1.54251565,MH_12
AFR,2017,4.963146821,MH_12
SYC,2000,16.93191007,MH_12
MAR,2006,4.66506863,MH_12
GUY,2015,57.3258659,MH_12
STP,2008,1.315289752,MH_12
WB_LMI,2021,7.058861611,MH_12
MYS,2016,2.296346601,MH_12
AZE,2016,0.95350237,MH_12
EMR,2012,4.556801182,MH_12
GLOBAL,2016,9.613915843,MH_12
NOR,2014,9.625953007,MH_12
LBN,2006,1.044785757,MH_12
ITA,2008,7.920767302,MH_12
PRY,2015,3.572669486,MH_12
MYS,2011,2.236728834,MH_12
FIN,2006,18.31373683,MH_12
LAO,2007,5.940679271,MH_12
ARM,2000,1.814284825,MH_12
HUN,2007,18.95517829,MH_12
KEN,2014,13.07710328,MH_12
TCD,2000,16.07235765,MH_12
NAM,2012,11.45809358,MH_12
GNB,2000,23.30126905,MH_12
SAU,2021,1.636954999,MH_12
TJK,2007,2.315606477,MH_12
BRA,2007,2.397356695,MH_12
MDV,2014,4.2838932,MH_12
CYP,2012,0.659326436,MH_12
LCA,2017,1.073257243,MH_12
BEN,2011,5.575604605,MH_12
MRT,2005,3.21852035,MH_12
ZAF,2010,12.85580968,MH_12
RUS,2000,13.27785491,MH_12
LAO,2019,7.301602616,MH_12
MDV,2008,5.0438629,MH_12
VEN,2010,11.18060571,MH_12
LBN,2002,1.039703916,MH_12
MDV,2012,0.638639073,MH_12
LSO,2000,28.01826174,MH_12
BIH,2014,7.579999751,MH_12
CIV,2011,15.12335511,MH_12
NZL,2007,5.565396933,MH_12
KWT,2010,0.548518556,MH_12
KIR,2006,35.8287621,MH_12
SVK,2019,12.53294906,MH_12
YEM,2018,3.812873398,MH_12
HND,2014,11.53045878,MH_12
NIC,2021,6.920703192,MH_12
BLR,2003,35.14263467,MH_12
KHM,2010,5.516670175,MH_12
BIH,2006,8.757810161,MH_12
JPN,2014,22.88972775,MH_12
KEN,2007,10.92627538,MH_12
HTI,2007,13.28367383,MH_12
PRT,2019,3.572041128,MH_12
SOM,2004,10.76620799,MH_12
EMR,2002,7.66182857,MH_12
BHR,2016,5.028250696,MH_12
ROU,2009,2.887490946,MH_12
WSM,2020,20.52785925,MH_12
MDA,2020,2.837215224,MH_12
BGD,2013,2.340907723,MH_12
TCD,2003,11.04891928,MH_12
WB_HI,2014,20.66567368,MH_12
ATG,2018,0.0,MH_12
PRT,2012,8.528855215,MH_12
ISR,2015,4.443736314,MH_12
IRN,2010,2.891701655,MH_12
AZE,2005,3.28892902,MH_12
PRT,2000,5.421780243,MH_12
MLT,2008,5.512828586,MH_12
UZB,2017,16.60826262,MH_12
AMR,2013,3.691560234,MH_12
OMN,2020,1.197030225,MH_12
GNB,2001,23.12028491,MH_12
USA,2015,6.081387112,MH_12
ZAF,2018,18.80676838,MH_12
PSE,2001,0.419958293,MH_12
QAT,2020,0.960459999,MH_12
CMR,2020,13.51841356,MH_12
MEX,2009,4.893787653,MH_12
BOL,2005,9.642592137,MH_12
TZA,2021,4.567411125,MH_12
FIN,2019,19.60302603,MH_12
ROU,2018,13.47837001,MH_12
COM,2002,11.03258341,MH_12
WB_HI,2003,6.567459866,MH_12
CZE,2002,4.738676109,MH_12
BEL,2019,20.83761584,MH_12
EST,2010,14.88982247,MH_12
KGZ,2010,20.62277543,MH_12
NPL,2001,7.67652501,MH_12
WB_LI,2011,5.60636009,MH_12
BWA,2018,19.70243824,MH_12
IDN,2016,2.314051323,MH_12
BTN,2002,5.640635597,MH_12
DNK,2012,15.01579931,MH_12
VCT,2002,12.03363468,MH_12
LKA,2007,8.274423365,MH_12
TZA,2007,3.747695106,MH_12
GIN,2001,7.2288321,MH_12
CRI,2003,13.34134352,MH_12
COM,2007,6.790976507,MH_12
NLD,2020,11.84007876,MH_12
BTN,2021,3.556822909,MH_12
GMB,2015,12.6894733,MH_12
NOR,2009,15.59058467,MH_12
DEU,2008,4.26892523,MH_12
DNK,2012,4.883289409,MH_12
MNG,2021,34.49075524,MH_12
SAU,2005,4.388192783,MH_12
FIN,2010,7.751804028,MH_12
SGP,2013,8.394612364,MH_12
BIH,2003,15.34837665,MH_12
GNQ,2005,10.89992991,MH_12
KIR,2017,6.229677183,MH_12
PRY,2017,9.228000515,MH_12
KGZ,2018,9.933903388,MH_12
SYR,2015,1.211947464,MH_12
NIC,2015,7.638868122,MH_12
AGO,2013,4.814686996,MH_12
NIC,2018,2.263768152,MH_12
POL,2002,26.75389492,MH_12
NOR,2011,11.58344094,MH_12
BIH,2020,2.335949132,MH_12
MDV,2005,5.038065394,MH_12
FJI,2020,5.875518379,MH_12
PHL,2015,5.973817363,MH_12
PER,2008,0.999187593,MH_12
TTO,2021,11.64901554,MH_12
LVA,2018,27.30430303,MH_12
CPV,2016,5.213728095,MH_12
TTO,2012,9.290048237,MH_12
BDI,2020,6.378972567,MH_12
IRL,2016,9.085440088,MH_12
LSO,2020,64.47376126,MH_12
ROU,2003,20.01141451,MH_12
PSE,2010,0.336694719,MH_12
BWA,2002,15.56951261,MH_12
LBY,2005,2.814921175,MH_12
CAF,2017,7.350819784,MH_12
SLV,2010,3.511655518,MH_12
BOL,2006,7.100639296,MH_12
KWT,2017,0.600379731,MH_12
MDA,2006,19.37649552,MH_12
CZE,2013,21.35845656,MH_12
BWA,2009,20.29604645,MH_12
TTO,2002,14.20703189,MH_12
LAO,2005,3.605846964,MH_12
PRI,2015,8.963393835,MH_12
CPV,2015,29.56900878,MH_12
GIN,2002,5.33232669,MH_12
SWE,2010,17.06150929,MH_12
GMB,2015,5.499973762,MH_12
SVN,2008,6.146272063,MH_12
BGR,2013,12.35324132,MH_12
BDI,2018,22.22469162,MH_12
DJI,2020,10.33742198,MH_12
NZL,2005,19.33497421,MH_12
RWA,2010,13.54858774,MH_12
COG,2012,7.585027789,MH_12
BLR,2015,33.39982955,MH_12
CIV,2015,23.24539863,MH_12
BGR,2001,6.210396573,MH_12
MEX,2020,2.306762025,MH_12
WB_HI,2005,24.34360218,MH_12
BGD,2011,3.522724511,MH_12
KIR,2018,5.959001085,MH_12
WSM,2018,8.608007892,MH_12
DNK,2021,7.626951916,MH_12
TZA,2003,3.79427526,MH_12
ARE,2003,2.159680094,MH_12
GAB,2005,5.025411159,MH_12
BHS,2013,3.224092253,MH_12
SWZ,2004,9.209612492,MH_12
BRB,2012,3.401409411,MH_12
WB_UMI,2000,12.97286055,MH_12
BGR,2011,7.948380253,MH_12
WB_LMI,2006,12.13332439,MH_12
FSM,2019,21.59733952,MH_12
SDN,2020,3.771091566,MH_12
ARE,2012,0.850369305,MH_12
JPN,2009,19.81294049,MH_12
PNG,2014,1.83767324,MH_12
BEN,2018,19.76049891,MH_12
NGA,2012,8.735886315,MH_12
BRA,2005,2.292006007,MH_12
PRK,2008,8.753825153,MH_12
COD,2015,14.72405556,MH_12
EST,2000,25.17793246,MH_12
GNB,2008,6.595077912,MH_12
TCD,2015,6.339021354,MH_12
NOR,2017,10.42509393,MH_12
AFG,2004,9.332454781,MH_12
BFA,2013,7.305235297,MH_12
CHL,2020,11.95271047,MH_12
ISR,2013,7.81107717,MH_12
GRD,2001,0.743422287,MH_12
THA,2015,9.966507325,MH_12
ZAF,2002,16.60328482,MH_12
IRQ,2020,3.834176941,MH_12
KGZ,2006,5.408148482,MH_12
FRA,2001,8.191408553,MH_12
CRI,2021,7.555969915,MH_12
DOM,2001,4.909482352,MH_12
SOM,2008,16.45670203,MH_12
PER,2020,0.63812418,MH_12
SDN,2000,5.167533479,MH_12
CAN,2020,5.544504318,MH_12
AFG,2020,3.783220961,MH_12
GEO,2001,2.109749082,MH_12
GAB,2001,13.27465539,MH_12
BLR,2003,8.789210015,MH_12
RUS,2001,12.81077666,MH_12
CHE,2010,6.230017909,MH_12
LVA,2009,39.4994346,MH_12
PNG,2001,2.744820576,MH_12
NAM,2016,17.59251521,MH_12
NLD,2017,9.488960058,MH_12
GNB,2014,6.285762437,MH_12
GMB,2009,5.260398758,MH_12
COG,2002,17.43276199,MH_12
SLE,2003,5.754092012,MH_12
QAT,2016,6.168790051,MH_12
GIN,2012,12.09783021,MH_12
KAZ,2005,63.96665497,MH_12
LSO,2015,21.65537558,MH_12
AFR,2003,5.481201906,MH_12
LAO,2009,5.864017727,MH_12
BHS,2005,3.079408977,MH_12
CIV,2018,4.205868984,MH_12
PRT,2004,12.3803151,MH_12
USA,2016,13.06906656,MH_12
SLB,2015,12.02610894,MH_12
MLT,2005,6.851975072,MH_12
BHS,2001,3.294147894,MH_12
PNG,2015,2.384971076,MH_12
THA,2005,3.957139843,MH_12
GHA,2005,13.42070456,MH_12
AMR,2011,8.359978739,MH_12
VUT,2015,29.11090392,MH_12
BEN,2002,20.36575679,MH_12
AZE,2008,1.392385059,MH_12
BHR,2003,10.84763465,MH_12
TUN,2012,2.556005633,MH_12
COD,2008,14.86322983,MH_12
FJI,2000,15.01734896,MH_12
NIC,2012,2.621360957,MH_12
KOR,2002,18.60032712,MH_12
PRK,2006,8.106676531,MH_12
QAT,2008,8.706516199,MH_12
MUS,2011,3.870483209,MH_12
SOM,2000,23.27384061,MH_12
FRA,2016,4.997774666,MH_12
LSO,2009,20.10042779,MH_12
MKD,2010,2.634781825,MH_12
SYC,2012,6.870829402,MH_12
NPL,2018,11.75768509,MH_12
BTN,2019,5.138367324,MH_12
IRL,2010,5.052237504,MH_12
MDG,2000,16.24288011,MH_12
ERI,2018,32.64593265,MH_12
CRI,2007,5.488855809,MH_12
WB_LI,2000,11.61240494,MH_12
MLT,2009,11.35593448,MH_12
DEU,2003,10.82436903,MH_12
MDG,2009,10.69705782,MH_12
SSD,2017,4.800148981,MH_12
BTN,2012,4.206268661,MH_12
CUB,2012,17.5819029,MH_12
IRL,2004,3.669956612,MH_12
FRA,2010,13.86554319,MH_12
RWA,2014,6.790270947,MH_12
ERI,2011,10.71264252,MH_12
SYR,2012,1.15035185,MH_12
MNG,2012,6.352395121,MH_12
FJI,2000,11.34576373,MH_12
IDN,2010,1.420288938,MH_12
PRT,2006,13.22795554,MH_12
THA,2018,11.49341981,MH_12
YEM,2013,7.507347904,MH_12
WB_LI,2014,16.00902193,MH_12
SWZ,2010,54.50728722,MH_12
IRN,2014,2.639526715,MH_12
PRY,2020,6.481154765,MH_12
SWZ,2018,12.03642373,MH_12
EST,2012,15.33189996,MH_12
BWA,2014,24.1145857,MH_12
COL,2007,4.383268858,MH_12
GMB,2018,8.704049508,MH_12
IND,2010,14.215236,MH_12
UGA,2020,10.43899699,MH_12
IRL,2020,7.750341206,MH_12
PHL,2012,3.428113261,MH_12
SRB,2012,5.957120427,MH_12
NOR,2003,5.588202078,MH_12
MNG,2019,18.58023422,MH_12
BTN,2001,5.94187961,MH_12
MDG,2005,11.39810835,MH_12
HND,2010,6.659110434,MH_12
FIN,2014,20.81158765,MH_12
AFG,2007,4.287173412,MH_12
IND,2013,18.72915369,MH_12
MDA,2005,5.516235343,MH_12
VNM,2003,9.468949087,MH_12
TUR,2000,3.00929074,MH_12
COD,2002,14.39077586,MH_12
SEN,2018,11.80326404,MH_12
AZE,2006,1.46645051,MH_12
CHN,2018,5.481973277,MH_12
DZA,2011,3.359536402,MH_12
EUR,2020,10.12619123,MH_12
SUR,2004,25.04557027,MH_12
PER,2005,0.794050502,MH_12
EST,2018,12.08044405,MH_12
IND,2004,16.58108449,MH_12
SSD,2001,10.07814855,MH_12
MKD,2012,9.817916224,MH_12
AMR,2012,8.416681599,MH_12
PNG,2012,1.636776838,MH_12
EUR,2008,5.615219687,MH_12
MNE,2004,22.4609085,MH_12
VEN,2004,1.918635265,MH_12
NIC,2000,11.82835063,MH_12
JOR,2006,1.722603904,MH_12
UZB,2001,26.82242554,MH_12
BOL,2006,4.991323211,MH_12
NIC,2021,1.624658467,MH_12
AMR,2020,14.13544598,MH_12
BOL,2019,5.958849364,MH_12
DOM,2013,5.737419168,MH_12
PRK,2004,8.267784264,MH_12
PSE,2016,0.324741552,MH_12
MYS,2015,5.116612996,MH_12
GAB,2009,4.411746046,MH_12
BLR,2019,25.79834755,MH_12
PER,2001,0.897145133,MH_12
MRT,2010,6.520251343,MH_12
ISR,2005,6.848079407,MH_12
TLS,2000,5.899276114,MH_12
TUN,2020,0.960530921,MH_12
NLD,2019,5.930159874,MH_12
EUR,2019,17.80033897,MH_12
NAM,2006,24.07489822,MH_12
WB_LI,2005,5.913663539,MH_12
PRK,2014,11.05777497,MH_12
CHE,2018,6.14252281,MH_12
MDG,2011,15.81618501,MH_12
COL,2013,6.147924737,MH_12
PNG,2021,2.666415084,MH_12
BDI,2010,14.51652783,MH_12
BRA,2002,8.036419063,MH_12
PAN,2011,1.120206865,MH_12
IDN,2011,1.373010228,MH_12
MDG,2013,5.61341257,MH_12
TLS,2020,5.164111699,MH_12
LUX,2006,11.58414615,MH_12
JPN,2011,11.11171138,MH_12
SWZ,2015,9.508021334,MH_12
CYP,2019,3.90280913,MH_12
SLB,2004,19.78270909,MH_12
AFG,2018,7.131849128,MH_12
BGD,2001,5.057812261,MH_12
TTO,2009,10.91223336,MH_12
MWI,2002,4.57976642,MH_12
LSO,2005,34.99923435,MH_12
BEN,2001,11.91734049,MH_12
ITA,2001,2.525705022,MH_12
TON,2004,5.72284261,MH_12
PRK,2005,7.213759754,MH_12
IRL,2007,16.5916917,MH_12
CHL,2011,11.02746147,MH_12
LBN,2016,0.766193629,MH_12
BEN,2000,11.99240099,MH_12
SDN,2005,4.650136145,MH_12
FRA,2000,15.96687072,MH_12
BTN,2015,7.229203731,MH_12
NGA,2020,14.19796127,MH_12
TJK,2006,4.086692106,MH_12
BGD,2012,3.307880552,MH_12
MNE,2018,18.12939872,MH_12
BEL,2016,21.67436259,MH_12
ZMB,2000,13.88447314,MH_12
THA,2012,13.98253736,MH_12
ARG,2012,3.498689613,MH_12
SVK,2016,7.419525974,MH_12
HRV,2003,5.530442229,MH_12
GIN,2018,5.64030155,MH_12
CIV,2019,13.36280018,MH_12
AMR,2005,7.904670558,MH_12
WPR,2001,12.30100226,MH_12
KHM,2014,7.626384795,MH_12
TKM,2006,5.532630204,MH_12
TON,2013,5.692098647,MH_12
VCT,2003,6.169068085,MH_12
BTN,2010,4.272252657,MH_12
UZB,2008,12.68924929,MH_12
UGA,2016,17.90195142,MH_12
MNE,2008,19.93651213,MH_12
ARE,2001,2.379995482,MH_12
UZB,2021,9.050141519,MH_12
PNG,2021,1.610583011,MH_12
WPR,2021,9.775632055,MH_12
NIC,2011,10.21407344,MH_12
GBR,2012,3.083747026,MH_12
LSO,2020,21.39012128,MH_12
SSD,2006,16.90328699,MH_12
DJI,2021,12.97407894,MH_12
TUN,2015,3.69253611,MH_12
VNM,2019,11.07839529,MH_12
QAT,2021,0.94651074,MH_12
BRN,2004,0.549692876,MH_12
GHA,2017,8.641698024,MH_12
IDN,2019,1.697735469,MH_12
CIV,2014,4.39494533,MH_12
WB_LMI,2015,14.04071852,MH_12
CYP,2016,4.555907165,MH_12
BTN,2002,8.480102562,MH_12
KOR,2007,32.79294945,MH_12
TUN,2002,2.15065192,MH_12
AGO,2002,15.95340988,MH_12
ESP,2006,2.50503157,MH_12
SWZ,2008,41.99997618,MH_12
BGD,2020,3.980941925,MH_12
CZE,2006,19.73495831,MH_12
BRA,2003,2.144950709,MH_12
ARM,2002,3.341287619,MH_12
BGD,2020,2.898045352,MH_12
TTO,2018,12.14313633,MH_12
SVN,2010,15.50868366,MH_12
EGY,2019,0.496644991,MH_12
QAT,2006,11.52438736,MH_12
AUT,2003,14.07339226,MH_12
SSD,2007,4.178221968,MH_12
ESP,2014,3.172698342,MH_12
THA,2003,17.24017351,MH_12
HUN,2016,21.79995023,MH_12
USA,2009,11.39879335,MH_12
BLR,2002,35.59244261,MH_12
CRI,2007,1.834024693,MH_12
DOM,2021,1.504453654,MH_12
GRD,2021,1.17321424,MH_12
CHN,2015,5.731913771,MH_12
SRB,2020,15.76205172,MH_12
CRI,2019,11.541789,MH_12
EGY,2000,1.079448893,MH_12
WB_HI,2007,22.54956544,MH_12
MWI,2011,12.02865449,MH_12
LKA,2007,22.24050049,MH_12
COL,2016,4.219242268,MH_12
VEN,2019,13.36635497,MH_12
KAZ,2006,11.14129444,MH_12
KIR,2004,6.17034689,MH_12
MLT,2003,6.152409021,MH_12
TLS,2001,5.873513429,MH_12
MAR,2004,4.562283177,MH_12
BTN,2003,8.660456306,MH_12
HND,2009,4.05244674,MH_12
WB_HI,2018,18.91720373,MH_12
ESP,2004,6.426609526,MH_12
CUB,2011,17.97376604,MH_12
BEL,2012,24.72735985,MH_12
EUR,2012,13.5402572,MH_12
MOZ,2001,12.05953292,MH_12
SGP,2005,6.455223703,MH_12
KHM,2006,5.582039007,MH_12
BWA,2016,21.72144768,MH_12
MMR,2013,1.199611428,MH_12
GRC,2008,4.373536215,MH_12
GEO,2010,2.700925266,MH_12
SRB,2002,28.26112073,MH_12
HND,2007,4.367314563,MH_12
UGA,2017,17.43605872,MH_12
IND,2001,17.85895064,MH_12
STP,2003,1.401648658,MH_12
BHR,2006,7.470585143,MH_12
SLE,2020,11.95780114,MH_12
KGZ,2015,17.92634625,MH_12
GUY,2005,13.39364794,MH_12
BWA,2004,3.301996805,MH_12
DEU,2019,3.933966688,MH_12
MDG,2000,11.14350186,MH_12
MLI,2021,8.325094934,MH_12
GHA,2004,13.16210031,MH_12
LBY,2021,7.377654436,MH_12
TJK,2011,5.631394112,MH_12
SUR,2016,42.09155384,MH_12
AFG,2011,4.121624976,MH_12
LSO,2019,56.41110891,MH_12
SWZ,2003,41.21874721,MH_12
DEU,2000,17.57261722,MH_12
SWE,2003,11.82455968,MH_12
KWT,2011,1.007221514,MH_12
TKM,2004,12.05456143,MH_12
BEL,2018,20.82339431,MH_12
BFA,2001,8.085482739,MH_12
BRA,2016,5.924893282,MH_12
DZA,2009,1.773803418,MH_12
NOR,2007,5.835317573,MH_12
LVA,2002,9.480401649,MH_12
RUS,2018,7.267950779,MH_12
CUB,2017,17.03979772,MH_12
TKM,2007,18.00932064,MH_12
AFR,2006,11.47832542,MH_12
GHA,2021,3.37039496,MH_12
MAR,2014,3.779837564,MH_12
STP,2000,1.427873277,MH_12
NGA,2014,8.353984877,MH_12
CZE,2003,5.124761121,MH_12
ERI,2010,22.25283666,MH_12
SWE,2005,12.70738656,MH_12
GLOBAL,2013,6.495417265,MH_12
DNK,2007,5.962358437,MH_12
TUN,2015,2.557289304,MH_12
MUS,2019,8.850283699,MH_12
MDG,2003,6.254080302,MH_12
TUR,2018,3.274305219,MH_12
ALB,2003,5.903869889,MH_12
CAF,2021,7.51251421,MH_12
AFR,2017,17.6276694,MH_12
CIV,2001,20.44611781,MH_12
LTU,2019,6.157825009,MH_12
AUT,2018,18.18411239,MH_12
BRA,2001,5.141492283,MH_12
HRV,2001,24.63477231,MH_12
SRB,2000,28.65446454,MH_12
